ana_inc_seq_sequential	76102.4	N := 32768 (0x8000)
ana_inc_seq_updown	260879	N := 32768 (0x8000)
ana_inc_seq_tiled	144433	N := 32768 (0x8000)
ana_inc_seq_sequential	138885	N := 65536 (0x10000)
ana_inc_seq_updown	467880	N := 65536 (0x10000)
ana_inc_seq_tiled	288772	N := 65536 (0x10000)
ana_inc_seq_sequential	277891	N := 131072 (0x20000)
ana_inc_seq_updown	936059	N := 131072 (0x20000)
ana_inc_seq_tiled	585123	N := 131072 (0x20000)
ana_inc_seq_sequential	580842	N := 262144 (0x40000)
ana_inc_seq_updown	1.88564e+06	N := 262144 (0x40000)
ana_inc_seq_tiled	1.16356e+06	N := 262144 (0x40000)
ana_inc_seq_sequential	1.11986e+06	N := 524288 (0x80000)
ana_inc_seq_updown	3.75422e+06	N := 524288 (0x80000)
ana_inc_seq_tiled	2.31166e+06	N := 524288 (0x80000)
ana_inc_seq_sequential	2.22741e+06	N := 1048576 (0x100000)
ana_inc_seq_updown	7.59247e+06	N := 1048576 (0x100000)
ana_inc_seq_tiled	4.62198e+06	N := 1048576 (0x100000)
ana_inc_seq_sequential	4.45787e+06	N := 2097152 (0x200000)
ana_inc_seq_updown	1.50056e+07	N := 2097152 (0x200000)
ana_inc_seq_tiled	9.31252e+06	N := 2097152 (0x200000)
ana_inc_seq_sequential	8.92735e+06	N := 4194304 (0x400000)
ana_inc_seq_updown	3.00501e+07	N := 4194304 (0x400000)
ana_inc_seq_tiled	1.86426e+07	N := 4194304 (0x400000)
ana_inc_seq_sequential	1.78478e+07	N := 8388608 (0x800000)
ana_inc_seq_updown	6.01603e+07	N := 8388608 (0x800000)
ana_inc_seq_tiled	3.70458e+07	N := 8388608 (0x800000)
ana_inc_seq_sequential	3.57853e+07	N := 16777216 (0x1000000)
ana_inc_seq_updown	1.20517e+08	N := 16777216 (0x1000000)
ana_inc_seq_tiled	7.47777e+07	N := 16777216 (0x1000000)
ana_inc_seq_sequential	7.14428e+07	N := 33554432 (0x2000000)
ana_inc_seq_updown	2.41492e+08	N := 33554432 (0x2000000)
ana_inc_seq_tiled	1.49013e+08	N := 33554432 (0x2000000)
ana_inc_seq_sequential	1.43953e+08	N := 67108864 (0x4000000)
ana_inc_seq_updown	4.84731e+08	N := 67108864 (0x4000000)
ana_inc_seq_tiled	2.97726e+08	N := 67108864 (0x4000000)
ana_inc_seq_sequential	2.87699e+08	N := 134217728 (0x8000000)
ana_inc_seq_updown	9.7331e+08	N := 134217728 (0x8000000)
ana_inc_seq_tiled	5.96034e+08	N := 134217728 (0x8000000)
ana_inc_seq_sequential	5.73907e+08	N := 268435456 (0x10000000)
ana_inc_seq_updown	1.94602e+09	N := 268435456 (0x10000000)
ana_inc_seq_tiled	1.19161e+09	N := 268435456 (0x10000000)
ana_inc_seq_sequential	1.14782e+09	N := 536870912 (0x20000000)
ana_inc_seq_updown	3.89521e+09	N := 536870912 (0x20000000)
ana_inc_seq_tiled	2.38285e+09	N := 536870912 (0x20000000)
ana_inc_OMP_provided	39215	N := 32768 (0x8000)
ana_inc_OMP_updown	125146	N := 32768 (0x8000)
ana_inc_OMP_tiled	5.25319e+06	N := 32768 (0x8000)
ana_inc_OMP_provided	62825.4	N := 65536 (0x10000)
ana_inc_OMP_updown	196852	N := 65536 (0x10000)
ana_inc_OMP_tiled	118703	N := 65536 (0x10000)
ana_inc_OMP_provided	108609	N := 131072 (0x20000)
ana_inc_OMP_updown	337761	N := 131072 (0x20000)
ana_inc_OMP_tiled	9.42926e+06	N := 131072 (0x20000)
ana_inc_OMP_provided	201190	N := 262144 (0x40000)
ana_inc_OMP_updown	609374	N := 262144 (0x40000)
ana_inc_OMP_tiled	9.03571e+06	N := 262144 (0x40000)
ana_inc_OMP_provided	384215	N := 524288 (0x80000)
ana_inc_OMP_updown	1.15933e+06	N := 524288 (0x80000)
ana_inc_OMP_tiled	1.23176e+07	N := 524288 (0x80000)
ana_inc_OMP_provided	751892	N := 1048576 (0x100000)
ana_inc_OMP_updown	2.24228e+06	N := 1048576 (0x100000)
ana_inc_OMP_tiled	1.35044e+07	N := 1048576 (0x100000)
ana_inc_OMP_provided	1.48417e+06	N := 2097152 (0x200000)
ana_inc_OMP_updown	4.40423e+06	N := 2097152 (0x200000)
ana_inc_OMP_tiled	1.00057e+07	N := 2097152 (0x200000)
ana_inc_OMP_provided	2.96572e+06	N := 4194304 (0x400000)
ana_inc_OMP_updown	8.73396e+06	N := 4194304 (0x400000)
ana_inc_OMP_tiled	6.31865e+06	N := 4194304 (0x400000)
ana_inc_OMP_provided	5.89769e+06	N := 8388608 (0x800000)
ana_inc_OMP_updown	1.73735e+07	N := 8388608 (0x800000)
ana_inc_OMP_tiled	1.25511e+07	N := 8388608 (0x800000)
ana_inc_OMP_provided	1.17891e+07	N := 16777216 (0x1000000)
ana_inc_OMP_updown	4.54756e+07	N := 16777216 (0x1000000)
ana_inc_OMP_tiled	2.49501e+07	N := 16777216 (0x1000000)
ana_inc_OMP_provided	2.35615e+07	N := 33554432 (0x2000000)
ana_inc_OMP_updown	6.90868e+07	N := 33554432 (0x2000000)
ana_inc_OMP_tiled	5.98721e+07	N := 33554432 (0x2000000)
ana_inc_OMP_provided	4.7122e+07	N := 67108864 (0x4000000)
ana_inc_OMP_updown	1.47191e+08	N := 67108864 (0x4000000)
ana_inc_OMP_tiled	1.09148e+08	N := 67108864 (0x4000000)
ana_inc_OMP_provided	1.01153e+08	N := 134217728 (0x8000000)
ana_inc_OMP_updown	2.87744e+08	N := 134217728 (0x8000000)
ana_inc_OMP_tiled	2.03634e+08	N := 134217728 (0x8000000)
ana_inc_OMP_provided	1.99123e+08	N := 268435456 (0x10000000)
ana_inc_OMP_updown	5.75257e+08	N := 268435456 (0x10000000)
ana_inc_OMP_tiled	4.14292e+08	N := 268435456 (0x10000000)
ana_inc_OMP_provided	3.9072e+08	N := 536870912 (0x20000000)
ana_inc_OMP_updown	1.14201e+09	N := 536870912 (0x20000000)
ana_inc_OMP_tiled	8.1828e+08	N := 536870912 (0x20000000)
ana_ex_seq_sequential	63291.8	N := 32768 (0x8000)
ana_ex_seq_updown	236624	N := 32768 (0x8000)
ana_ex_seq_tiled	114952	N := 32768 (0x8000)
ana_ex_seq_sequential	126566	N := 65536 (0x10000)
ana_ex_seq_updown	465559	N := 65536 (0x10000)
ana_ex_seq_tiled	225007	N := 65536 (0x10000)
ana_ex_seq_sequential	256341	N := 131072 (0x20000)
ana_ex_seq_updown	931515	N := 131072 (0x20000)
ana_ex_seq_tiled	450859	N := 131072 (0x20000)
ana_ex_seq_sequential	505825	N := 262144 (0x40000)
ana_ex_seq_updown	1.88104e+06	N := 262144 (0x40000)
ana_ex_seq_tiled	894966	N := 262144 (0x40000)
ana_ex_seq_sequential	1.04396e+06	N := 524288 (0x80000)
ana_ex_seq_updown	3.73478e+06	N := 524288 (0x80000)
ana_ex_seq_tiled	1.79835e+06	N := 524288 (0x80000)
ana_ex_seq_sequential	2.02759e+06	N := 1048576 (0x100000)
ana_ex_seq_updown	7.47375e+06	N := 1048576 (0x100000)
ana_ex_seq_tiled	3.59289e+06	N := 1048576 (0x100000)
ana_ex_seq_sequential	4.05456e+06	N := 2097152 (0x200000)
ana_ex_seq_updown	1.51311e+07	N := 2097152 (0x200000)
ana_ex_seq_tiled	7.13283e+06	N := 2097152 (0x200000)
ana_ex_seq_sequential	8.14473e+06	N := 4194304 (0x400000)
ana_ex_seq_updown	3.05109e+07	N := 4194304 (0x400000)
ana_ex_seq_tiled	1.43622e+07	N := 4194304 (0x400000)
ana_ex_seq_sequential	1.62053e+07	N := 8388608 (0x800000)
ana_ex_seq_updown	5.99268e+07	N := 8388608 (0x800000)
ana_ex_seq_tiled	2.85663e+07	N := 8388608 (0x800000)
ana_ex_seq_sequential	3.24401e+07	N := 16777216 (0x1000000)
ana_ex_seq_updown	1.20357e+08	N := 16777216 (0x1000000)
ana_ex_seq_tiled	5.70102e+07	N := 16777216 (0x1000000)
ana_ex_seq_sequential	6.57501e+07	N := 33554432 (0x2000000)
ana_ex_seq_updown	2.40702e+08	N := 33554432 (0x2000000)
ana_ex_seq_tiled	1.16832e+08	N := 33554432 (0x2000000)
ana_ex_seq_sequential	1.30626e+08	N := 67108864 (0x4000000)
ana_ex_seq_updown	4.82669e+08	N := 67108864 (0x4000000)
ana_ex_seq_tiled	2.29217e+08	N := 67108864 (0x4000000)
ana_ex_seq_sequential	2.60692e+08	N := 134217728 (0x8000000)
ana_ex_seq_updown	9.68675e+08	N := 134217728 (0x8000000)
ana_ex_seq_tiled	4.58284e+08	N := 134217728 (0x8000000)
ana_ex_seq_sequential	5.21676e+08	N := 268435456 (0x10000000)
ana_ex_seq_updown	1.93902e+09	N := 268435456 (0x10000000)
ana_ex_seq_tiled	9.17691e+08	N := 268435456 (0x10000000)
ana_ex_seq_sequential	1.04466e+09	N := 536870912 (0x20000000)
ana_ex_seq_updown	3.87945e+09	N := 536870912 (0x20000000)
ana_ex_seq_tiled	1.83288e+09	N := 536870912 (0x20000000)
ana_ex_OMP_provided	37843.3	N := 32768 (0x8000)
ana_ex_OMP_updown	133293	N := 32768 (0x8000)
ana_ex_OMP_tiled	69827.9	N := 32768 (0x8000)
ana_ex_OMP_provided	61122	N := 65536 (0x10000)
ana_ex_OMP_updown	209370	N := 65536 (0x10000)
ana_ex_OMP_tiled	121333	N := 65536 (0x10000)
ana_ex_OMP_provided	108693	N := 131072 (0x20000)
ana_ex_OMP_updown	355080	N := 131072 (0x20000)
ana_ex_OMP_tiled	227716	N := 131072 (0x20000)
ana_ex_OMP_provided	201209	N := 262144 (0x40000)
ana_ex_OMP_updown	652876	N := 262144 (0x40000)
ana_ex_OMP_tiled	429587	N := 262144 (0x40000)
ana_ex_OMP_provided	385372	N := 524288 (0x80000)
ana_ex_OMP_updown	1.24281e+06	N := 524288 (0x80000)
ana_ex_OMP_tiled	838544	N := 524288 (0x80000)
ana_ex_OMP_provided	749751	N := 1048576 (0x100000)
ana_ex_OMP_updown	2.41979e+06	N := 1048576 (0x100000)
ana_ex_OMP_tiled	1.67504e+06	N := 1048576 (0x100000)
ana_ex_OMP_provided	1.48562e+06	N := 2097152 (0x200000)
ana_ex_OMP_updown	8.49528e+06	N := 2097152 (0x200000)
ana_ex_OMP_tiled	3.31093e+06	N := 2097152 (0x200000)
ana_ex_OMP_provided	2.95209e+06	N := 4194304 (0x400000)
ana_ex_OMP_updown	9.4103e+06	N := 4194304 (0x400000)
ana_ex_OMP_tiled	6.55575e+06	N := 4194304 (0x400000)
ana_ex_OMP_provided	5.89739e+06	N := 8388608 (0x800000)
ana_ex_OMP_updown	1.87213e+07	N := 8388608 (0x800000)
ana_ex_OMP_tiled	1.30892e+07	N := 8388608 (0x800000)
ana_ex_OMP_provided	1.17789e+07	N := 16777216 (0x1000000)
ana_ex_OMP_updown	3.72859e+07	N := 16777216 (0x1000000)
ana_ex_OMP_tiled	2.60537e+07	N := 16777216 (0x1000000)
ana_ex_OMP_provided	2.35535e+07	N := 33554432 (0x2000000)
ana_ex_OMP_updown	7.4571e+07	N := 33554432 (0x2000000)
ana_ex_OMP_tiled	5.18484e+07	N := 33554432 (0x2000000)
ana_ex_OMP_provided	4.99593e+07	N := 67108864 (0x4000000)
ana_ex_OMP_updown	1.49195e+08	N := 67108864 (0x4000000)
ana_ex_OMP_tiled	1.03685e+08	N := 67108864 (0x4000000)
ana_ex_OMP_provided	9.45371e+07	N := 134217728 (0x8000000)
ana_ex_OMP_updown	3.13436e+08	N := 134217728 (0x8000000)
ana_ex_OMP_tiled	2.13491e+08	N := 134217728 (0x8000000)
ana_ex_OMP_provided	1.99894e+08	N := 268435456 (0x10000000)
ana_ex_OMP_updown	6.1037e+08	N := 268435456 (0x10000000)
ana_ex_OMP_tiled	4.25899e+08	N := 268435456 (0x10000000)
ana_ex_OMP_provided	3.94428e+08	N := 536870912 (0x20000000)
ana_ex_OMP_updown	1.21975e+09	N := 536870912 (0x20000000)
ana_ex_OMP_tiled	8.46275e+08	N := 536870912 (0x20000000)
ana_incseg_seq_sequential	23367.2	N := 32768 (0x8000)
ana_incseg_seq_updown	66489.2	N := 32768 (0x8000)
ana_incseg_seq_tiled	75352.6	N := 32768 (0x8000)
ana_incseg_seq_sequential	46268.8	N := 65536 (0x10000)
ana_incseg_seq_updown	135362	N := 65536 (0x10000)
ana_incseg_seq_tiled	148125	N := 65536 (0x10000)
ana_incseg_seq_sequential	92693.7	N := 131072 (0x20000)
ana_incseg_seq_updown	273443	N := 131072 (0x20000)
ana_incseg_seq_tiled	292587	N := 131072 (0x20000)
ana_incseg_seq_sequential	215865	N := 262144 (0x40000)
ana_incseg_seq_updown	581433	N := 262144 (0x40000)
ana_incseg_seq_tiled	591232	N := 262144 (0x40000)
ana_incseg_seq_sequential	370831	N := 524288 (0x80000)
ana_incseg_seq_updown	1.15562e+06	N := 524288 (0x80000)
ana_incseg_seq_tiled	1.17183e+06	N := 524288 (0x80000)
ana_incseg_seq_sequential	749109	N := 1048576 (0x100000)
ana_incseg_seq_updown	2.32277e+06	N := 1048576 (0x100000)
ana_incseg_seq_tiled	2.32622e+06	N := 1048576 (0x100000)
ana_incseg_seq_sequential	1.48658e+06	N := 2097152 (0x200000)
ana_incseg_seq_updown	4.64562e+06	N := 2097152 (0x200000)
ana_incseg_seq_tiled	4.80049e+06	N := 2097152 (0x200000)
ana_incseg_seq_sequential	2.98372e+06	N := 4194304 (0x400000)
ana_incseg_seq_updown	1.00554e+07	N := 4194304 (0x400000)
ana_incseg_seq_tiled	9.99083e+06	N := 4194304 (0x400000)
ana_incseg_seq_sequential	5.96356e+06	N := 8388608 (0x800000)
ana_incseg_seq_updown	2.41169e+07	N := 8388608 (0x800000)
ana_incseg_seq_tiled	1.9422e+07	N := 8388608 (0x800000)
ana_incseg_seq_sequential	1.19052e+07	N := 16777216 (0x1000000)
ana_incseg_seq_updown	4.80973e+07	N := 16777216 (0x1000000)
ana_incseg_seq_tiled	3.87703e+07	N := 16777216 (0x1000000)
ana_incseg_seq_sequential	2.39987e+07	N := 33554432 (0x2000000)
ana_incseg_seq_updown	9.33898e+07	N := 33554432 (0x2000000)
ana_incseg_seq_tiled	7.9033e+07	N := 33554432 (0x2000000)
ana_incseg_seq_sequential	4.80555e+07	N := 67108864 (0x4000000)
ana_incseg_seq_updown	2.08206e+08	N := 67108864 (0x4000000)
ana_incseg_seq_tiled	1.5614e+08	N := 67108864 (0x4000000)
ana_incseg_seq_sequential	9.57358e+07	N := 134217728 (0x8000000)
ana_incseg_seq_updown	4.50092e+08	N := 134217728 (0x8000000)
ana_incseg_seq_tiled	3.1186e+08	N := 134217728 (0x8000000)
ana_incseg_seq_sequential	1.91741e+08	N := 268435456 (0x10000000)
ana_incseg_seq_updown	9.02626e+08	N := 268435456 (0x10000000)
ana_incseg_seq_tiled	6.25803e+08	N := 268435456 (0x10000000)
ana_incseg_seq_sequential	3.82434e+08	N := 536870912 (0x20000000)
ana_incseg_seq_updown	1.81557e+09	N := 536870912 (0x20000000)
ana_incseg_seq_tiled	1.25219e+09	N := 536870912 (0x20000000)
ana_incseg_OMP_updown	82656.2	N := 32768 (0x8000)
ana_incseg_OMP_tiled	46762.6	N := 32768 (0x8000)
ana_incseg_OMP_updown	110591	N := 65536 (0x10000)
ana_incseg_OMP_tiled	82013.9	N := 65536 (0x10000)
ana_incseg_OMP_updown	163096	N := 131072 (0x20000)
ana_incseg_OMP_tiled	137011	N := 131072 (0x20000)
ana_incseg_OMP_updown	261484	N := 262144 (0x40000)
ana_incseg_OMP_tiled	265613	N := 262144 (0x40000)
ana_incseg_OMP_updown	463192	N := 524288 (0x80000)
ana_incseg_OMP_tiled	574432	N := 524288 (0x80000)
ana_incseg_OMP_updown	886176	N := 1048576 (0x100000)
ana_incseg_OMP_tiled	4.51404e+06	N := 1048576 (0x100000)
ana_incseg_OMP_updown	1.69577e+06	N := 2097152 (0x200000)
ana_incseg_OMP_tiled	2.17727e+06	N := 2097152 (0x200000)
ana_incseg_OMP_updown	1.44539e+07	N := 4194304 (0x400000)
ana_incseg_OMP_tiled	5.74233e+06	N := 4194304 (0x400000)
ana_incseg_OMP_updown	8.73238e+06	N := 8388608 (0x800000)
ana_incseg_OMP_tiled	8.14159e+06	N := 8388608 (0x800000)
ana_incseg_OMP_updown	1.7046e+07	N := 16777216 (0x1000000)
ana_incseg_OMP_tiled	1.63625e+07	N := 16777216 (0x1000000)
ana_incseg_OMP_updown	3.39898e+07	N := 33554432 (0x2000000)
ana_incseg_OMP_tiled	3.31032e+07	N := 33554432 (0x2000000)
ana_incseg_OMP_updown	9.66792e+07	N := 67108864 (0x4000000)
ana_incseg_OMP_tiled	6.7828e+07	N := 67108864 (0x4000000)
ana_incseg_OMP_updown	2.69367e+08	N := 134217728 (0x8000000)
ana_incseg_OMP_tiled	1.27943e+08	N := 134217728 (0x8000000)
ana_incseg_OMP_updown	5.45901e+08	N := 268435456 (0x10000000)
ana_incseg_OMP_tiled	2.50204e+08	N := 268435456 (0x10000000)
ana_incseg_OMP_updown	1.09749e+09	N := 536870912 (0x20000000)
ana_incseg_OMP_tiled	4.99033e+08	N := 536870912 (0x20000000)
