ana_inc_seq_sequential	76102.4	N := 32768 (0x8000)
ana_exseg_seq_sequential	30168.1	N := 32768 (0x8000)
ana_exseg_seq_updown	122410	N := 32768 (0x8000)
ana_exseg_seq_tiled	79016.2	N := 32768 (0x8000)
ana_exseg_seq_sequential	60670.9	N := 65536 (0x10000)
ana_exseg_seq_updown	248434	N := 65536 (0x10000)
ana_exseg_seq_tiled	158979	N := 65536 (0x10000)
ana_exseg_seq_sequential	120923	N := 131072 (0x20000)
ana_exseg_seq_updown	493301	N := 131072 (0x20000)
ana_exseg_seq_tiled	314004	N := 131072 (0x20000)
ana_exseg_seq_sequential	241312	N := 262144 (0x40000)
ana_exseg_seq_updown	1.00226e+06	N := 262144 (0x40000)
ana_exseg_seq_tiled	629560	N := 262144 (0x40000)
ana_exseg_seq_sequential	484776	N := 524288 (0x80000)
ana_exseg_seq_updown	2.12746e+06	N := 524288 (0x80000)
ana_exseg_seq_tiled	1.25932e+06	N := 524288 (0x80000)
ana_exseg_seq_sequential	966524	N := 1048576 (0x100000)
ana_exseg_seq_updown	4.00036e+06	N := 1048576 (0x100000)
ana_exseg_seq_tiled	2.52437e+06	N := 1048576 (0x100000)
ana_exseg_seq_sequential	1.95119e+06	N := 2097152 (0x200000)
ana_exseg_seq_updown	8.01778e+06	N := 2097152 (0x200000)
ana_exseg_seq_tiled	5.04737e+06	N := 2097152 (0x200000)
ana_exseg_seq_sequential	3.94713e+06	N := 4194304 (0x400000)
ana_exseg_seq_updown	1.73557e+07	N := 4194304 (0x400000)
ana_exseg_seq_tiled	1.02251e+07	N := 4194304 (0x400000)
ana_exseg_seq_sequential	7.86321e+06	N := 8388608 (0x800000)
ana_exseg_seq_updown	3.48505e+07	N := 8388608 (0x800000)
ana_exseg_seq_tiled	2.04249e+07	N := 8388608 (0x800000)
ana_exseg_seq_sequential	1.56863e+07	N := 16777216 (0x1000000)
ana_exseg_seq_updown	6.9335e+07	N := 16777216 (0x1000000)
ana_exseg_seq_tiled	4.09081e+07	N := 16777216 (0x1000000)
ana_exseg_seq_sequential	3.20141e+07	N := 33554432 (0x2000000)
ana_exseg_seq_updown	1.39771e+08	N := 33554432 (0x2000000)
ana_exseg_seq_tiled	8.24724e+07	N := 33554432 (0x2000000)
ana_exseg_seq_sequential	6.35778e+07	N := 67108864 (0x4000000)
ana_exseg_seq_updown	2.87979e+08	N := 67108864 (0x4000000)
ana_exseg_seq_tiled	1.64065e+08	N := 67108864 (0x4000000)
ana_exseg_seq_sequential	1.26472e+08	N := 134217728 (0x8000000)
ana_exseg_seq_updown	6.00915e+08	N := 134217728 (0x8000000)
ana_exseg_seq_tiled	3.29671e+08	N := 134217728 (0x8000000)
ana_exseg_seq_sequential	2.52703e+08	N := 268435456 (0x10000000)
ana_exseg_seq_updown	1.20577e+09	N := 268435456 (0x10000000)
ana_exseg_seq_tiled	6.60326e+08	N := 268435456 (0x10000000)
ana_exseg_seq_sequential	5.06295e+08	N := 536870912 (0x20000000)
ana_exseg_seq_updown	2.41525e+09	N := 536870912 (0x20000000)
ana_exseg_seq_tiled	1.32027e+09	N := 536870912 (0x20000000)
ana_exseg_OMP_updown	91121.1	N := 32768 (0x8000)
ana_exseg_OMP_tiled	42417.7	N := 32768 (0x8000)
ana_exseg_OMP_updown	133701	N := 65536 (0x10000)
ana_exseg_OMP_tiled	79605.4	N := 65536 (0x10000)
ana_exseg_OMP_updown	202562	N := 131072 (0x20000)
ana_exseg_OMP_tiled	145817	N := 131072 (0x20000)
ana_exseg_OMP_updown	341992	N := 262144 (0x40000)
ana_exseg_OMP_tiled	273705	N := 262144 (0x40000)
ana_exseg_OMP_updown	628845	N := 524288 (0x80000)
ana_exseg_OMP_tiled	540285	N := 524288 (0x80000)
ana_exseg_OMP_updown	1.19267e+06	N := 1048576 (0x100000)
ana_exseg_OMP_tiled	1.06802e+06	N := 1048576 (0x100000)
ana_exseg_OMP_updown	2.32579e+06	N := 2097152 (0x200000)
ana_exseg_OMP_tiled	2.09637e+06	N := 2097152 (0x200000)
ana_exseg_OMP_updown	4.77983e+06	N := 4194304 (0x400000)
ana_exseg_OMP_tiled	4.19437e+06	N := 4194304 (0x400000)
ana_exseg_OMP_updown	2.1372e+07	N := 8388608 (0x800000)
ana_exseg_OMP_tiled	8.34366e+06	N := 8388608 (0x800000)
ana_exseg_OMP_updown	3.06494e+07	N := 16777216 (0x1000000)
ana_exseg_OMP_tiled	1.67406e+07	N := 16777216 (0x1000000)
ana_exseg_OMP_updown	4.82319e+07	N := 33554432 (0x2000000)
ana_exseg_OMP_tiled	3.52411e+07	N := 33554432 (0x2000000)
ana_exseg_OMP_updown	9.37661e+07	N := 67108864 (0x4000000)
ana_exseg_OMP_tiled	6.90394e+07	N := 67108864 (0x4000000)
ana_exseg_OMP_updown	2.46573e+08	N := 134217728 (0x8000000)
ana_exseg_OMP_tiled	1.347e+08	N := 134217728 (0x8000000)
ana_exseg_OMP_updown	4.9932e+08	N := 268435456 (0x10000000)
ana_exseg_OMP_tiled	2.66883e+08	N := 268435456 (0x10000000)
ana_exseg_OMP_updown	9.77824e+08	N := 536870912 (0x20000000)
ana_exseg_OMP_tiled	5.22074e+08	N := 536870912 (0x20000000)
ana_inc_TBB_provided	91064.6	N := 32768 (0x8000)
ana_inc_TBB_updown	385645	N := 32768 (0x8000)
ana_inc_TBB_tiled	99219.4	N := 32768 (0x8000)
ana_inc_TBB_provided	92290.8	N := 65536 (0x10000)
ana_inc_TBB_updown	542196	N := 65536 (0x10000)
ana_inc_TBB_tiled	158897	N := 65536 (0x10000)
ana_inc_TBB_provided	153990	N := 131072 (0x20000)
ana_inc_TBB_updown	807919	N := 131072 (0x20000)
ana_inc_TBB_tiled	266708	N := 131072 (0x20000)
ana_inc_TBB_provided	384449	N := 262144 (0x40000)
ana_inc_TBB_updown	1.30181e+06	N := 262144 (0x40000)
ana_inc_TBB_tiled	484147	N := 262144 (0x40000)
ana_inc_TBB_provided	581393	N := 524288 (0x80000)
ana_inc_TBB_updown	2.27712e+06	N := 524288 (0x80000)
ana_inc_TBB_tiled	910890	N := 524288 (0x80000)
ana_inc_TBB_provided	1.28952e+06	N := 1048576 (0x100000)
ana_inc_TBB_updown	4.21736e+06	N := 1048576 (0x100000)
ana_inc_TBB_tiled	1.79094e+06	N := 1048576 (0x100000)
ana_inc_TBB_provided	2.33009e+06	N := 2097152 (0x200000)
ana_inc_TBB_updown	8.00675e+06	N := 2097152 (0x200000)
ana_inc_TBB_tiled	3.54236e+06	N := 2097152 (0x200000)
ana_inc_TBB_provided	4.451e+06	N := 4194304 (0x400000)
ana_inc_TBB_updown	1.55941e+07	N := 4194304 (0x400000)
ana_inc_TBB_tiled	6.97199e+06	N := 4194304 (0x400000)
ana_inc_TBB_provided	8.77012e+06	N := 8388608 (0x800000)
ana_inc_TBB_updown	3.07804e+07	N := 8388608 (0x800000)
ana_inc_TBB_tiled	1.38443e+07	N := 8388608 (0x800000)
ana_inc_TBB_provided	1.77133e+07	N := 16777216 (0x1000000)
ana_inc_TBB_updown	6.08201e+07	N := 16777216 (0x1000000)
ana_inc_TBB_tiled	2.73644e+07	N := 16777216 (0x1000000)
ana_inc_TBB_provided	3.37132e+07	N := 33554432 (0x2000000)
ana_inc_TBB_updown	1.21183e+08	N := 33554432 (0x2000000)
ana_inc_TBB_tiled	5.45801e+07	N := 33554432 (0x2000000)
ana_inc_TBB_provided	6.83919e+07	N := 67108864 (0x4000000)
ana_inc_TBB_updown	2.42183e+08	N := 67108864 (0x4000000)
ana_inc_TBB_tiled	1.08891e+08	N := 67108864 (0x4000000)
ana_inc_TBB_provided	1.35992e+08	N := 134217728 (0x8000000)
ana_inc_TBB_updown	4.84695e+08	N := 134217728 (0x8000000)
ana_inc_TBB_tiled	2.17151e+08	N := 134217728 (0x8000000)
ana_inc_TBB_provided	2.70882e+08	N := 268435456 (0x10000000)
ana_inc_TBB_updown	9.68639e+08	N := 268435456 (0x10000000)
ana_inc_TBB_tiled	4.34922e+08	N := 268435456 (0x10000000)
ana_inc_TBB_provided	5.47666e+08	N := 536870912 (0x20000000)
ana_inc_TBB_updown	1.9358e+09	N := 536870912 (0x20000000)
ana_inc_TBB_tiled	8.70498e+08	N := 536870912 (0x20000000)
ana_ex_TBB_provided	64645.5	N := 32768 (0x8000)
ana_ex_TBB_updown	319244	N := 32768 (0x8000)
ana_ex_TBB_tiled	96331.1	N := 32768 (0x8000)
ana_ex_TBB_provided	111174	N := 65536 (0x10000)
ana_ex_TBB_updown	534165	N := 65536 (0x10000)
ana_ex_TBB_tiled	149325	N := 65536 (0x10000)
ana_ex_TBB_provided	206351	N := 131072 (0x20000)
ana_ex_TBB_updown	796272	N := 131072 (0x20000)
ana_ex_TBB_tiled	256092	N := 131072 (0x20000)
ana_ex_TBB_provided	416740	N := 262144 (0x40000)
ana_ex_TBB_updown	1.27567e+06	N := 262144 (0x40000)
ana_ex_TBB_tiled	461138	N := 262144 (0x40000)
ana_ex_TBB_provided	732745	N := 524288 (0x80000)
ana_ex_TBB_updown	2.22045e+06	N := 524288 (0x80000)
ana_ex_TBB_tiled	887455	N := 524288 (0x80000)
ana_ex_TBB_provided	1.47306e+06	N := 1048576 (0x100000)
ana_ex_TBB_updown	4.09759e+06	N := 1048576 (0x100000)
ana_ex_TBB_tiled	1.70142e+06	N := 1048576 (0x100000)
ana_ex_TBB_provided	2.76655e+06	N := 2097152 (0x200000)
ana_ex_TBB_updown	7.79491e+06	N := 2097152 (0x200000)
ana_ex_TBB_tiled	3.38047e+06	N := 2097152 (0x200000)
ana_ex_TBB_provided	5.45932e+06	N := 4194304 (0x400000)
ana_ex_TBB_updown	1.51253e+07	N := 4194304 (0x400000)
ana_ex_TBB_tiled	6.57684e+06	N := 4194304 (0x400000)
ana_ex_TBB_provided	1.09893e+07	N := 8388608 (0x800000)
ana_ex_TBB_updown	2.97586e+07	N := 8388608 (0x800000)
ana_ex_TBB_tiled	1.31667e+07	N := 8388608 (0x800000)
ana_ex_TBB_provided	2.20573e+07	N := 16777216 (0x1000000)
ana_ex_TBB_updown	5.88881e+07	N := 16777216 (0x1000000)
ana_ex_TBB_tiled	2.60144e+07	N := 16777216 (0x1000000)
ana_ex_TBB_provided	4.36779e+07	N := 33554432 (0x2000000)
ana_ex_TBB_updown	1.17276e+08	N := 33554432 (0x2000000)
ana_ex_TBB_tiled	5.16042e+07	N := 33554432 (0x2000000)
ana_ex_TBB_provided	8.63709e+07	N := 67108864 (0x4000000)
ana_ex_TBB_updown	2.34345e+08	N := 67108864 (0x4000000)
ana_ex_TBB_tiled	1.03488e+08	N := 67108864 (0x4000000)
ana_ex_TBB_provided	1.69068e+08	N := 134217728 (0x8000000)
ana_ex_TBB_updown	4.68782e+08	N := 134217728 (0x8000000)
ana_ex_TBB_tiled	2.08036e+08	N := 134217728 (0x8000000)
ana_ex_TBB_provided	3.38923e+08	N := 268435456 (0x10000000)
ana_ex_TBB_updown	9.36542e+08	N := 268435456 (0x10000000)
ana_ex_TBB_tiled	4.13404e+08	N := 268435456 (0x10000000)
ana_ex_TBB_provided	6.58833e+08	N := 536870912 (0x20000000)
ana_ex_TBB_updown	1.87363e+09	N := 536870912 (0x20000000)
ana_ex_TBB_tiled	8.27699e+08	N := 536870912 (0x20000000)
ana_incseg_TBB_provided	42729.1	N := 32768 (0x8000)
ana_incseg_TBB_updown	203656	N := 32768 (0x8000)
ana_incseg_TBB_tiled	65442.9	N := 32768 (0x8000)
ana_incseg_TBB_provided	78780.1	N := 65536 (0x10000)
ana_incseg_TBB_updown	334283	N := 65536 (0x10000)
ana_incseg_TBB_tiled	94062.7	N := 65536 (0x10000)
ana_incseg_TBB_provided	191709	N := 131072 (0x20000)
ana_incseg_TBB_updown	457457	N := 131072 (0x20000)
ana_incseg_TBB_tiled	227798	N := 131072 (0x20000)
ana_incseg_TBB_provided	302362	N := 262144 (0x40000)
ana_incseg_TBB_updown	641060	N := 262144 (0x40000)
ana_incseg_TBB_tiled	338394	N := 262144 (0x40000)
ana_incseg_TBB_provided	498548	N := 524288 (0x80000)
ana_incseg_TBB_updown	992558	N := 524288 (0x80000)
ana_incseg_TBB_tiled	549207	N := 524288 (0x80000)
ana_incseg_TBB_provided	874679	N := 1048576 (0x100000)
ana_incseg_TBB_updown	1.67979e+06	N := 1048576 (0x100000)
ana_incseg_TBB_tiled	961748	N := 1048576 (0x100000)
ana_incseg_TBB_provided	1.60975e+06	N := 2097152 (0x200000)
ana_incseg_TBB_updown	3.01847e+06	N := 2097152 (0x200000)
ana_incseg_TBB_tiled	1.8047e+06	N := 2097152 (0x200000)
ana_incseg_TBB_provided	3.15948e+06	N := 4194304 (0x400000)
ana_incseg_TBB_updown	5.88704e+06	N := 4194304 (0x400000)
ana_incseg_TBB_tiled	3.58188e+06	N := 4194304 (0x400000)
ana_incseg_TBB_provided	6.17862e+06	N := 8388608 (0x800000)
ana_incseg_TBB_updown	1.30399e+07	N := 8388608 (0x800000)
ana_incseg_TBB_tiled	6.92508e+06	N := 8388608 (0x800000)
ana_incseg_TBB_provided	1.18698e+07	N := 16777216 (0x1000000)
ana_incseg_TBB_updown	2.57587e+07	N := 16777216 (0x1000000)
ana_incseg_TBB_tiled	1.37102e+07	N := 16777216 (0x1000000)
ana_incseg_TBB_provided	2.36023e+07	N := 33554432 (0x2000000)
ana_incseg_TBB_updown	5.16484e+07	N := 33554432 (0x2000000)
ana_incseg_TBB_tiled	2.74493e+07	N := 33554432 (0x2000000)
ana_incseg_TBB_provided	4.76673e+07	N := 67108864 (0x4000000)
ana_incseg_TBB_updown	1.28115e+08	N := 67108864 (0x4000000)
ana_incseg_TBB_tiled	5.45496e+07	N := 67108864 (0x4000000)
ana_incseg_TBB_provided	9.34848e+07	N := 134217728 (0x8000000)
ana_incseg_TBB_updown	3.32603e+08	N := 134217728 (0x8000000)
ana_incseg_TBB_tiled	1.09427e+08	N := 134217728 (0x8000000)
ana_incseg_TBB_provided	1.91151e+08	N := 268435456 (0x10000000)
ana_incseg_TBB_updown	7.00275e+08	N := 268435456 (0x10000000)
ana_incseg_TBB_tiled	2.17521e+08	N := 268435456 (0x10000000)
ana_incseg_TBB_provided	3.65582e+08	N := 536870912 (0x20000000)
ana_incseg_TBB_updown	1.41229e+09	N := 536870912 (0x20000000)
ana_incseg_TBB_tiled	4.33411e+08	N := 536870912 (0x20000000)
ana_exseg_TBB_provided	47556	N := 32768 (0x8000)
ana_exseg_TBB_updown	200014	N := 32768 (0x8000)
ana_exseg_TBB_tiled	61916.5	N := 32768 (0x8000)
ana_exseg_TBB_provided	72240.8	N := 65536 (0x10000)
ana_exseg_TBB_updown	258987	N := 65536 (0x10000)
ana_exseg_TBB_tiled	90453	N := 65536 (0x10000)
ana_exseg_TBB_provided	130673	N := 131072 (0x20000)
ana_exseg_TBB_updown	366515	N := 131072 (0x20000)
ana_exseg_TBB_tiled	145701	N := 131072 (0x20000)
ana_exseg_TBB_provided	278129	N := 262144 (0x40000)
ana_exseg_TBB_updown	558219	N := 262144 (0x40000)
ana_exseg_TBB_tiled	248673	N := 262144 (0x40000)
ana_exseg_TBB_provided	477008	N := 524288 (0x80000)
ana_exseg_TBB_updown	916004	N := 524288 (0x80000)
ana_exseg_TBB_tiled	445205	N := 524288 (0x80000)
ana_exseg_TBB_provided	847655	N := 1048576 (0x100000)
ana_exseg_TBB_updown	1.59521e+06	N := 1048576 (0x100000)
ana_exseg_TBB_tiled	850112	N := 1048576 (0x100000)
ana_exseg_TBB_provided	1.57095e+06	N := 2097152 (0x200000)
ana_exseg_TBB_updown	2.9466e+06	N := 2097152 (0x200000)
ana_exseg_TBB_tiled	1.69605e+06	N := 2097152 (0x200000)
ana_exseg_TBB_provided	3.16159e+06	N := 4194304 (0x400000)
ana_exseg_TBB_updown	5.81097e+06	N := 4194304 (0x400000)
ana_exseg_TBB_tiled	3.31678e+06	N := 4194304 (0x400000)
ana_exseg_TBB_provided	6.19379e+06	N := 8388608 (0x800000)
ana_exseg_TBB_updown	1.20781e+07	N := 8388608 (0x800000)
ana_exseg_TBB_tiled	6.68557e+06	N := 8388608 (0x800000)
ana_exseg_TBB_provided	1.20155e+07	N := 16777216 (0x1000000)
ana_exseg_TBB_updown	2.39424e+07	N := 16777216 (0x1000000)
ana_exseg_TBB_tiled	1.31603e+07	N := 16777216 (0x1000000)
ana_exseg_TBB_provided	2.41847e+07	N := 33554432 (0x2000000)
ana_exseg_TBB_updown	4.75191e+07	N := 33554432 (0x2000000)
ana_exseg_TBB_tiled	2.59113e+07	N := 33554432 (0x2000000)
ana_exseg_TBB_provided	4.73952e+07	N := 67108864 (0x4000000)
ana_exseg_TBB_updown	9.85553e+07	N := 67108864 (0x4000000)
ana_exseg_TBB_tiled	5.24893e+07	N := 67108864 (0x4000000)
ana_exseg_TBB_provided	9.53796e+07	N := 134217728 (0x8000000)
ana_exseg_TBB_updown	2.59108e+08	N := 134217728 (0x8000000)
ana_exseg_TBB_tiled	1.04407e+08	N := 134217728 (0x8000000)
ana_exseg_TBB_provided	1.86071e+08	N := 268435456 (0x10000000)
ana_exseg_TBB_updown	5.35951e+08	N := 268435456 (0x10000000)
ana_exseg_TBB_tiled	2.08676e+08	N := 268435456 (0x10000000)
ana_exseg_TBB_provided	3.73557e+08	N := 536870912 (0x20000000)
ana_exseg_TBB_updown	1.07918e+09	N := 536870912 (0x20000000)
ana_exseg_TBB_tiled	4.17014e+08	N := 536870912 (0x20000000)
