inc_seq_sequential	33616.5	N := 32768 (0x8000)
ex_TBB_tiled	1.548e+08	N := 134217728 (0x8000000)
ex_TBB_provided	1.4688e+08	N := 268435456 (0x10000000)
ex_TBB_updown	8.77863e+08	N := 268435456 (0x10000000)
ex_TBB_tiled	3.08988e+08	N := 268435456 (0x10000000)
ex_TBB_provided	3.1507e+08	N := 536870912 (0x20000000)
ex_TBB_updown	1.73767e+09	N := 536870912 (0x20000000)
ex_TBB_tiled	6.19712e+08	N := 536870912 (0x20000000)
incseg_seq_sequential	117425	N := 32768 (0x8000)
incseg_seq_updown	43658.3	N := 32768 (0x8000)
incseg_seq_tiled	75305.9	N := 32768 (0x8000)
incseg_seq_sequential	221678	N := 65536 (0x10000)
incseg_seq_updown	94549.9	N := 65536 (0x10000)
incseg_seq_tiled	156237	N := 65536 (0x10000)
incseg_seq_sequential	461134	N := 131072 (0x20000)
incseg_seq_updown	189880	N := 131072 (0x20000)
incseg_seq_tiled	302114	N := 131072 (0x20000)
incseg_seq_sequential	927012	N := 262144 (0x40000)
incseg_seq_updown	392817	N := 262144 (0x40000)
incseg_seq_tiled	636097	N := 262144 (0x40000)
incseg_seq_sequential	1.82218e+06	N := 524288 (0x80000)
incseg_seq_updown	765357	N := 524288 (0x80000)
incseg_seq_tiled	1.25496e+06	N := 524288 (0x80000)
incseg_seq_sequential	3.66024e+06	N := 1048576 (0x100000)
incseg_seq_updown	2.35576e+06	N := 1048576 (0x100000)
incseg_seq_tiled	2.53781e+06	N := 1048576 (0x100000)
incseg_seq_sequential	7.40195e+06	N := 2097152 (0x200000)
incseg_seq_updown	7.03591e+06	N := 2097152 (0x200000)
incseg_seq_tiled	5.29477e+06	N := 2097152 (0x200000)
incseg_seq_sequential	1.51061e+07	N := 4194304 (0x400000)
incseg_seq_updown	1.66191e+07	N := 4194304 (0x400000)
incseg_seq_tiled	1.06788e+07	N := 4194304 (0x400000)
incseg_seq_sequential	2.98094e+07	N := 8388608 (0x800000)
incseg_seq_updown	3.37049e+07	N := 8388608 (0x800000)
incseg_seq_tiled	2.1337e+07	N := 8388608 (0x800000)
incseg_seq_sequential	6.08187e+07	N := 16777216 (0x1000000)
incseg_seq_updown	6.39937e+07	N := 16777216 (0x1000000)
incseg_seq_tiled	4.58714e+07	N := 16777216 (0x1000000)
incseg_seq_sequential	1.18278e+08	N := 33554432 (0x2000000)
incseg_seq_updown	1.30424e+08	N := 33554432 (0x2000000)
incseg_seq_tiled	9.29012e+07	N := 33554432 (0x2000000)
incseg_seq_sequential	2.38205e+08	N := 67108864 (0x4000000)
incseg_seq_updown	2.59368e+08	N := 67108864 (0x4000000)
incseg_seq_tiled	1.86325e+08	N := 67108864 (0x4000000)
incseg_seq_sequential	4.72558e+08	N := 134217728 (0x8000000)
incseg_seq_updown	5.21278e+08	N := 134217728 (0x8000000)
incseg_seq_tiled	3.75926e+08	N := 134217728 (0x8000000)
incseg_seq_sequential	9.45657e+08	N := 268435456 (0x10000000)
incseg_seq_updown	1.03016e+09	N := 268435456 (0x10000000)
incseg_seq_tiled	7.44457e+08	N := 268435456 (0x10000000)
incseg_seq_sequential	1.91022e+09	N := 536870912 (0x20000000)
incseg_seq_updown	2.07784e+09	N := 536870912 (0x20000000)
incseg_seq_tiled	1.4978e+09	N := 536870912 (0x20000000)
incseg_OMP_updown	70350.7	N := 32768 (0x8000)
incseg_OMP_tiled	49181	N := 32768 (0x8000)
incseg_OMP_updown	253030	N := 65536 (0x10000)
incseg_OMP_tiled	89360.3	N := 65536 (0x10000)
incseg_OMP_updown	122770	N := 131072 (0x20000)
incseg_OMP_tiled	168325	N := 131072 (0x20000)
incseg_OMP_updown	193961	N := 262144 (0x40000)
incseg_OMP_tiled	318663	N := 262144 (0x40000)
incseg_OMP_updown	325502	N := 524288 (0x80000)
incseg_OMP_tiled	626672	N := 524288 (0x80000)
incseg_OMP_updown	780400	N := 1048576 (0x100000)
incseg_OMP_tiled	1.27706e+06	N := 1048576 (0x100000)
incseg_OMP_updown	2.39969e+06	N := 2097152 (0x200000)
incseg_OMP_tiled	2.59485e+06	N := 2097152 (0x200000)
incseg_OMP_updown	1.79965e+07	N := 4194304 (0x400000)
incseg_OMP_tiled	5.1822e+06	N := 4194304 (0x400000)
incseg_OMP_updown	1.20904e+07	N := 8388608 (0x800000)
incseg_OMP_tiled	1.04136e+07	N := 8388608 (0x800000)
incseg_OMP_updown	3.66772e+07	N := 16777216 (0x1000000)
incseg_OMP_tiled	2.78463e+07	N := 16777216 (0x1000000)
incseg_OMP_updown	8.71494e+07	N := 33554432 (0x2000000)
incseg_OMP_tiled	5.97577e+07	N := 33554432 (0x2000000)
incseg_OMP_updown	1.76321e+08	N := 67108864 (0x4000000)
incseg_OMP_tiled	1.18544e+08	N := 67108864 (0x4000000)
incseg_OMP_updown	3.49062e+08	N := 134217728 (0x8000000)
incseg_OMP_tiled	2.2969e+08	N := 134217728 (0x8000000)
incseg_OMP_updown	6.93415e+08	N := 268435456 (0x10000000)
incseg_OMP_tiled	4.49244e+08	N := 268435456 (0x10000000)
incseg_OMP_updown	1.37899e+09	N := 536870912 (0x20000000)
incseg_OMP_tiled	8.90543e+08	N := 536870912 (0x20000000)
incseg_TBB_provided	27300.3	N := 32768 (0x8000)
incseg_TBB_updown	234817	N := 32768 (0x8000)
incseg_TBB_tiled	72059.9	N := 32768 (0x8000)
incseg_TBB_provided	45410	N := 65536 (0x10000)
incseg_TBB_updown	361296	N := 65536 (0x10000)
incseg_TBB_tiled	117659	N := 65536 (0x10000)
incseg_TBB_provided	114994	N := 131072 (0x20000)
incseg_TBB_updown	518003	N := 131072 (0x20000)
incseg_TBB_tiled	247711	N := 131072 (0x20000)
incseg_TBB_provided	180346	N := 262144 (0x40000)
incseg_TBB_updown	738940	N := 262144 (0x40000)
incseg_TBB_tiled	451879	N := 262144 (0x40000)
incseg_TBB_provided	303008	N := 524288 (0x80000)
incseg_TBB_updown	1.22665e+06	N := 524288 (0x80000)
incseg_TBB_tiled	801915	N := 524288 (0x80000)
incseg_TBB_provided	483073	N := 1048576 (0x100000)
incseg_TBB_updown	2.39551e+06	N := 1048576 (0x100000)
incseg_TBB_tiled	1.32556e+06	N := 1048576 (0x100000)
incseg_TBB_provided	961199	N := 2097152 (0x200000)
incseg_TBB_updown	5.58658e+06	N := 2097152 (0x200000)
incseg_TBB_tiled	2.40306e+06	N := 2097152 (0x200000)
incseg_TBB_provided	1.82111e+06	N := 4194304 (0x400000)
incseg_TBB_updown	1.22182e+07	N := 4194304 (0x400000)
incseg_TBB_tiled	4.88211e+06	N := 4194304 (0x400000)
incseg_TBB_provided	3.54159e+06	N := 8388608 (0x800000)
incseg_TBB_updown	2.40961e+07	N := 8388608 (0x800000)
incseg_TBB_tiled	8.60596e+06	N := 8388608 (0x800000)
incseg_TBB_provided	1.1562e+07	N := 16777216 (0x1000000)
incseg_TBB_updown	4.7782e+07	N := 16777216 (0x1000000)
incseg_TBB_tiled	2.30192e+07	N := 16777216 (0x1000000)
incseg_TBB_provided	2.82932e+07	N := 33554432 (0x2000000)
incseg_TBB_updown	1.41166e+08	N := 33554432 (0x2000000)
incseg_TBB_tiled	5.34506e+07	N := 33554432 (0x2000000)
incseg_TBB_provided	5.70382e+07	N := 67108864 (0x4000000)
incseg_TBB_updown	2.98091e+08	N := 67108864 (0x4000000)
incseg_TBB_tiled	1.10046e+08	N := 67108864 (0x4000000)
incseg_TBB_provided	1.15319e+08	N := 134217728 (0x8000000)
incseg_TBB_updown	5.97404e+08	N := 134217728 (0x8000000)
incseg_TBB_tiled	2.20186e+08	N := 134217728 (0x8000000)
incseg_TBB_provided	2.29638e+08	N := 268435456 (0x10000000)
incseg_TBB_updown	1.19437e+09	N := 268435456 (0x10000000)
incseg_TBB_tiled	4.38965e+08	N := 268435456 (0x10000000)
incseg_TBB_provided	4.57743e+08	N := 536870912 (0x20000000)
incseg_TBB_updown	2.38939e+09	N := 536870912 (0x20000000)
incseg_TBB_tiled	8.68511e+08	N := 536870912 (0x20000000)
exseg_seq_sequential	132740	N := 32768 (0x8000)
exseg_seq_updown	255720	N := 32768 (0x8000)
exseg_seq_tiled	229638	N := 32768 (0x8000)
exseg_seq_sequential	268424	N := 65536 (0x10000)
exseg_seq_updown	556312	N := 65536 (0x10000)
exseg_seq_tiled	459319	N := 65536 (0x10000)
exseg_seq_sequential	521342	N := 131072 (0x20000)
exseg_seq_updown	1.06339e+06	N := 131072 (0x20000)
exseg_seq_tiled	936769	N := 131072 (0x20000)
exseg_seq_sequential	1.04557e+06	N := 262144 (0x40000)
exseg_seq_updown	2.09965e+06	N := 262144 (0x40000)
exseg_seq_tiled	1.85796e+06	N := 262144 (0x40000)
exseg_seq_sequential	2.10874e+06	N := 524288 (0x80000)
exseg_seq_updown	4.42122e+06	N := 524288 (0x80000)
exseg_seq_tiled	3.76399e+06	N := 524288 (0x80000)
exseg_seq_sequential	4.30382e+06	N := 1048576 (0x100000)
exseg_seq_updown	9.48323e+06	N := 1048576 (0x100000)
exseg_seq_tiled	7.6713e+06	N := 1048576 (0x100000)
exseg_seq_sequential	8.64101e+06	N := 2097152 (0x200000)
exseg_seq_updown	1.97962e+07	N := 2097152 (0x200000)
exseg_seq_tiled	1.52801e+07	N := 2097152 (0x200000)
exseg_seq_sequential	1.7393e+07	N := 4194304 (0x400000)
exseg_seq_updown	4.17491e+07	N := 4194304 (0x400000)
exseg_seq_tiled	3.05558e+07	N := 4194304 (0x400000)
exseg_seq_sequential	3.50216e+07	N := 8388608 (0x800000)
exseg_seq_updown	8.43639e+07	N := 8388608 (0x800000)
exseg_seq_tiled	6.15833e+07	N := 8388608 (0x800000)
exseg_seq_sequential	7.04657e+07	N := 16777216 (0x1000000)
exseg_seq_updown	1.88069e+08	N := 16777216 (0x1000000)
exseg_seq_tiled	1.25919e+08	N := 16777216 (0x1000000)
exseg_seq_sequential	1.39702e+08	N := 33554432 (0x2000000)
exseg_seq_updown	3.87406e+08	N := 33554432 (0x2000000)
exseg_seq_tiled	2.52041e+08	N := 33554432 (0x2000000)
exseg_seq_sequential	2.80913e+08	N := 67108864 (0x4000000)
exseg_seq_updown	7.78464e+08	N := 67108864 (0x4000000)
exseg_seq_tiled	5.043e+08	N := 67108864 (0x4000000)
exseg_seq_sequential	5.59675e+08	N := 134217728 (0x8000000)
exseg_seq_updown	1.55801e+09	N := 134217728 (0x8000000)
exseg_seq_tiled	1.0069e+09	N := 134217728 (0x8000000)
exseg_seq_sequential	1.11637e+09	N := 268435456 (0x10000000)
exseg_seq_updown	3.11649e+09	N := 268435456 (0x10000000)
exseg_seq_tiled	2.01204e+09	N := 268435456 (0x10000000)
exseg_seq_sequential	2.23642e+09	N := 536870912 (0x20000000)
exseg_seq_updown	6.22863e+09	N := 536870912 (0x20000000)
exseg_seq_tiled	4.02632e+09	N := 536870912 (0x20000000)
exseg_OMP_updown	111265	N := 32768 (0x8000)
exseg_OMP_tiled	1.81331e+06	N := 32768 (0x8000)
exseg_OMP_updown	169218	N := 65536 (0x10000)
exseg_OMP_tiled	147472	N := 65536 (0x10000)
exseg_OMP_updown	284177	N := 131072 (0x20000)
exseg_OMP_tiled	283046	N := 131072 (0x20000)
exseg_OMP_updown	510056	N := 262144 (0x40000)
exseg_OMP_tiled	548272	N := 262144 (0x40000)
exseg_OMP_updown	971120	N := 524288 (0x80000)
exseg_OMP_tiled	1.08726e+06	N := 524288 (0x80000)
exseg_OMP_updown	2.42601e+06	N := 1048576 (0x100000)
exseg_OMP_tiled	2.16803e+06	N := 1048576 (0x100000)
exseg_OMP_updown	5.51202e+06	N := 2097152 (0x200000)
exseg_OMP_tiled	4.35964e+06	N := 2097152 (0x200000)
exseg_OMP_updown	1.20198e+07	N := 4194304 (0x400000)
exseg_OMP_tiled	8.74527e+06	N := 4194304 (0x400000)
exseg_OMP_updown	2.59269e+07	N := 8388608 (0x800000)
exseg_OMP_tiled	1.75118e+07	N := 8388608 (0x800000)
exseg_OMP_updown	8.70958e+07	N := 16777216 (0x1000000)
exseg_OMP_tiled	3.59328e+07	N := 16777216 (0x1000000)
exseg_OMP_updown	1.9953e+08	N := 33554432 (0x2000000)
exseg_OMP_tiled	6.97525e+07	N := 33554432 (0x2000000)
exseg_OMP_updown	4.17858e+08	N := 67108864 (0x4000000)
exseg_OMP_tiled	1.36938e+08	N := 67108864 (0x4000000)
exseg_OMP_updown	8.2446e+08	N := 134217728 (0x8000000)
exseg_OMP_tiled	2.74579e+08	N := 134217728 (0x8000000)
exseg_OMP_updown	1.63449e+09	N := 268435456 (0x10000000)
exseg_OMP_tiled	5.34312e+08	N := 268435456 (0x10000000)
exseg_OMP_updown	3.25791e+09	N := 536870912 (0x20000000)
exseg_OMP_tiled	1.06524e+09	N := 536870912 (0x20000000)
exseg_TBB_provided	97591.5	N := 32768 (0x8000)
exseg_TBB_updown	92990.7	N := 32768 (0x8000)
exseg_TBB_tiled	122047	N := 32768 (0x8000)
exseg_TBB_provided	230620	N := 65536 (0x10000)
exseg_TBB_updown	207647	N := 65536 (0x10000)
exseg_TBB_tiled	252874	N := 65536 (0x10000)
exseg_TBB_provided	345950	N := 131072 (0x20000)
exseg_TBB_updown	408602	N := 131072 (0x20000)
exseg_TBB_tiled	393147	N := 131072 (0x20000)
exseg_TBB_provided	481106	N := 262144 (0x40000)
exseg_TBB_updown	820602	N := 262144 (0x40000)
exseg_TBB_tiled	664200	N := 262144 (0x40000)
exseg_TBB_provided	850463	N := 524288 (0x80000)
exseg_TBB_updown	1.66555e+06	N := 524288 (0x80000)
exseg_TBB_tiled	1.10728e+06	N := 524288 (0x80000)
exseg_TBB_provided	1.47106e+06	N := 1048576 (0x100000)
exseg_TBB_updown	3.75284e+06	N := 1048576 (0x100000)
exseg_TBB_tiled	1.98933e+06	N := 1048576 (0x100000)
exseg_TBB_provided	2.71881e+06	N := 2097152 (0x200000)
exseg_TBB_updown	1.03951e+07	N := 2097152 (0x200000)
exseg_TBB_tiled	3.69577e+06	N := 2097152 (0x200000)
exseg_TBB_provided	5.89377e+06	N := 4194304 (0x400000)
exseg_TBB_updown	2.40451e+07	N := 4194304 (0x400000)
exseg_TBB_tiled	6.92313e+06	N := 4194304 (0x400000)
exseg_TBB_provided	1.03283e+07	N := 8388608 (0x800000)
exseg_TBB_updown	4.78071e+07	N := 8388608 (0x800000)
exseg_TBB_tiled	1.34543e+07	N := 8388608 (0x800000)
exseg_TBB_provided	2.49195e+07	N := 16777216 (0x1000000)
exseg_TBB_updown	1.05886e+08	N := 16777216 (0x1000000)
exseg_TBB_tiled	3.37924e+07	N := 16777216 (0x1000000)
exseg_TBB_provided	5.40032e+07	N := 33554432 (0x2000000)
exseg_TBB_updown	2.44843e+08	N := 33554432 (0x2000000)
exseg_TBB_tiled	7.68137e+07	N := 33554432 (0x2000000)
exseg_TBB_provided	1.08369e+08	N := 67108864 (0x4000000)
exseg_TBB_updown	4.89483e+08	N := 67108864 (0x4000000)
exseg_TBB_tiled	1.56301e+08	N := 67108864 (0x4000000)
exseg_TBB_provided	2.20377e+08	N := 134217728 (0x8000000)
exseg_TBB_updown	9.43868e+08	N := 134217728 (0x8000000)
exseg_TBB_tiled	3.15455e+08	N := 134217728 (0x8000000)
exseg_TBB_provided	4.31168e+08	N := 268435456 (0x10000000)
exseg_TBB_updown	1.98727e+09	N := 268435456 (0x10000000)
exseg_TBB_tiled	6.24532e+08	N := 268435456 (0x10000000)
exseg_TBB_provided	8.68718e+08	N := 536870912 (0x20000000)
exseg_TBB_updown	3.83646e+09	N := 536870912 (0x20000000)
exseg_TBB_tiled	1.25083e+09	N := 536870912 (0x20000000)
