inc_OMP_provided	16175.6	N := 32768 (0x8000)
inc_OMP_updown	67217.7	N := 32768 (0x8000)
inc_OMP_tiled	26285.5	N := 32768 (0x8000)
inc_OMP_provided	23041.8	N := 65536 (0x10000)
inc_OMP_updown	83647.6	N := 65536 (0x10000)
inc_OMP_tiled	37634.8	N := 65536 (0x10000)
inc_OMP_provided	34587.6	N := 131072 (0x20000)
inc_OMP_updown	111832	N := 131072 (0x20000)
inc_OMP_tiled	62382.2	N := 131072 (0x20000)
inc_OMP_provided	57783.8	N := 262144 (0x40000)
inc_OMP_updown	176607	N := 262144 (0x40000)
inc_OMP_tiled	3.47389e+06	N := 262144 (0x40000)
inc_OMP_provided	107144	N := 524288 (0x80000)
inc_OMP_updown	324215	N := 524288 (0x80000)
inc_OMP_tiled	851488	N := 524288 (0x80000)
inc_OMP_provided	267799	N := 1048576 (0x100000)
inc_OMP_updown	594107	N := 1048576 (0x100000)
inc_OMP_tiled	1.40367e+06	N := 1048576 (0x100000)
inc_OMP_provided	648212	N := 2097152 (0x200000)
inc_OMP_updown	1.29805e+06	N := 2097152 (0x200000)
inc_OMP_tiled	861294	N := 2097152 (0x200000)
inc_OMP_provided	1.33194e+06	N := 4194304 (0x400000)
inc_OMP_updown	3.83946e+06	N := 4194304 (0x400000)
inc_OMP_tiled	1.7204e+06	N := 4194304 (0x400000)
inc_OMP_provided	2.66703e+06	N := 8388608 (0x800000)
inc_OMP_updown	8.91329e+06	N := 8388608 (0x800000)
inc_OMP_tiled	3.41423e+06	N := 8388608 (0x800000)
inc_OMP_provided	6.34298e+06	N := 16777216 (0x1000000)
inc_OMP_updown	2.49769e+07	N := 16777216 (0x1000000)
inc_OMP_tiled	6.64101e+06	N := 16777216 (0x1000000)
inc_OMP_provided	3.24427e+07	N := 33554432 (0x2000000)
inc_OMP_updown	4.17446e+07	N := 33554432 (0x2000000)
inc_OMP_tiled	2.04947e+07	N := 33554432 (0x2000000)
inc_OMP_provided	5.86263e+07	N := 67108864 (0x4000000)
inc_OMP_updown	2.1731e+08	N := 67108864 (0x4000000)
inc_OMP_tiled	5.42487e+07	N := 67108864 (0x4000000)
inc_OMP_provided	1.06915e+08	N := 134217728 (0x8000000)
inc_OMP_updown	4.39878e+08	N := 134217728 (0x8000000)
inc_OMP_tiled	1.15648e+08	N := 134217728 (0x8000000)
inc_OMP_provided	2.09229e+08	N := 268435456 (0x10000000)
inc_OMP_updown	8.78215e+08	N := 268435456 (0x10000000)
inc_OMP_tiled	2.26439e+08	N := 268435456 (0x10000000)
inc_OMP_provided	4.12259e+08	N := 536870912 (0x20000000)
inc_OMP_updown	1.74637e+09	N := 536870912 (0x20000000)
inc_OMP_tiled	4.45959e+08	N := 536870912 (0x20000000)
ex_OMP_provided	14162.5	N := 32768 (0x8000)
ex_OMP_updown	61897.5	N := 32768 (0x8000)
ex_OMP_tiled	27688.4	N := 32768 (0x8000)
ex_OMP_provided	22892.2	N := 65536 (0x10000)
ex_OMP_updown	76649	N := 65536 (0x10000)
ex_OMP_tiled	39653.5	N := 65536 (0x10000)
ex_OMP_provided	34559.9	N := 131072 (0x20000)
ex_OMP_updown	99081.5	N := 131072 (0x20000)
ex_OMP_tiled	69101.2	N := 131072 (0x20000)
ex_OMP_provided	1.00851e+06	N := 262144 (0x40000)
ex_OMP_updown	153856	N := 262144 (0x40000)
ex_OMP_tiled	120008	N := 262144 (0x40000)
ex_OMP_provided	107421	N := 524288 (0x80000)
ex_OMP_updown	277780	N := 524288 (0x80000)
ex_OMP_tiled	222615	N := 524288 (0x80000)
ex_OMP_provided	259782	N := 1048576 (0x100000)
ex_OMP_updown	516464	N := 1048576 (0x100000)
ex_OMP_tiled	1.39133e+06	N := 1048576 (0x100000)
ex_OMP_provided	642488	N := 2097152 (0x200000)
ex_OMP_updown	1.07748e+06	N := 2097152 (0x200000)
ex_OMP_tiled	903932	N := 2097152 (0x200000)
ex_OMP_provided	1.40056e+06	N := 4194304 (0x400000)
ex_OMP_updown	9.1053e+06	N := 4194304 (0x400000)
ex_OMP_tiled	1.8154e+06	N := 4194304 (0x400000)
ex_OMP_provided	2.68245e+06	N := 8388608 (0x800000)
ex_OMP_updown	8.30946e+06	N := 8388608 (0x800000)
ex_OMP_tiled	3.69267e+06	N := 8388608 (0x800000)
ex_OMP_provided	5.38977e+06	N := 16777216 (0x1000000)
ex_OMP_updown	1.67543e+07	N := 16777216 (0x1000000)
ex_OMP_tiled	7.36151e+06	N := 16777216 (0x1000000)
ex_OMP_provided	3.14933e+07	N := 33554432 (0x2000000)
ex_OMP_updown	4.74997e+07	N := 33554432 (0x2000000)
ex_OMP_tiled	2.05466e+07	N := 33554432 (0x2000000)
ex_OMP_provided	5.75281e+07	N := 67108864 (0x4000000)
ex_OMP_updown	2.06407e+08	N := 67108864 (0x4000000)
ex_OMP_tiled	5.39731e+07	N := 67108864 (0x4000000)
ex_OMP_provided	1.06529e+08	N := 134217728 (0x8000000)
ex_OMP_updown	4.26737e+08	N := 134217728 (0x8000000)
ex_OMP_tiled	1.13999e+08	N := 134217728 (0x8000000)
ex_OMP_provided	2.09924e+08	N := 268435456 (0x10000000)
ex_OMP_updown	8.42823e+08	N := 268435456 (0x10000000)
ex_OMP_tiled	2.25857e+08	N := 268435456 (0x10000000)
ex_OMP_provided	4.15105e+08	N := 536870912 (0x20000000)
ex_OMP_updown	1.67123e+09	N := 536870912 (0x20000000)
ex_OMP_tiled	4.45157e+08	N := 536870912 (0x20000000)
incseg_OMP_updown	63250.6	N := 32768 (0x8000)
incseg_OMP_tiled	45981.6	N := 32768 (0x8000)
incseg_OMP_updown	75373.1	N := 65536 (0x10000)
incseg_OMP_tiled	81913.8	N := 65536 (0x10000)
incseg_OMP_updown	102674	N := 131072 (0x20000)
incseg_OMP_tiled	154971	N := 131072 (0x20000)
incseg_OMP_updown	161526	N := 262144 (0x40000)
incseg_OMP_tiled	300302	N := 262144 (0x40000)
incseg_OMP_updown	272816	N := 524288 (0x80000)
incseg_OMP_tiled	592243	N := 524288 (0x80000)
incseg_OMP_updown	666639	N := 1048576 (0x100000)
incseg_OMP_tiled	1.20843e+06	N := 1048576 (0x100000)
incseg_OMP_updown	2.24866e+06	N := 2097152 (0x200000)
incseg_OMP_tiled	2.37354e+06	N := 2097152 (0x200000)
incseg_OMP_updown	5.78927e+06	N := 4194304 (0x400000)
incseg_OMP_tiled	4.78406e+06	N := 4194304 (0x400000)
incseg_OMP_updown	1.21251e+07	N := 8388608 (0x800000)
incseg_OMP_tiled	1.35411e+07	N := 8388608 (0x800000)
incseg_OMP_updown	3.36259e+07	N := 16777216 (0x1000000)
incseg_OMP_tiled	2.83842e+07	N := 16777216 (0x1000000)
incseg_OMP_updown	8.97561e+07	N := 33554432 (0x2000000)
incseg_OMP_tiled	6.10318e+07	N := 33554432 (0x2000000)
incseg_OMP_updown	1.80499e+08	N := 67108864 (0x4000000)
incseg_OMP_tiled	1.18499e+08	N := 67108864 (0x4000000)
incseg_OMP_updown	3.54806e+08	N := 134217728 (0x8000000)
incseg_OMP_tiled	2.30291e+08	N := 134217728 (0x8000000)
incseg_OMP_updown	6.97173e+08	N := 268435456 (0x10000000)
incseg_OMP_tiled	4.50689e+08	N := 268435456 (0x10000000)
incseg_OMP_updown	1.3835e+09	N := 536870912 (0x20000000)
incseg_OMP_tiled	8.93058e+08	N := 536870912 (0x20000000)
exseg_OMP_updown	117403	N := 32768 (0x8000)
exseg_OMP_tiled	73770.1	N := 32768 (0x8000)
exseg_OMP_updown	184107	N := 65536 (0x10000)
exseg_OMP_tiled	142481	N := 65536 (0x10000)
exseg_OMP_updown	2.06769e+06	N := 131072 (0x20000)
exseg_OMP_tiled	276589	N := 131072 (0x20000)
exseg_OMP_updown	587058	N := 262144 (0x40000)
exseg_OMP_tiled	1.25573e+06	N := 262144 (0x40000)
exseg_OMP_updown	1.12688e+06	N := 524288 (0x80000)
exseg_OMP_tiled	1.06901e+06	N := 524288 (0x80000)
exseg_OMP_updown	2.73372e+06	N := 1048576 (0x100000)
exseg_OMP_tiled	2.14224e+06	N := 1048576 (0x100000)
exseg_OMP_updown	5.96883e+06	N := 2097152 (0x200000)
exseg_OMP_tiled	4.29725e+06	N := 2097152 (0x200000)
exseg_OMP_updown	1.25771e+07	N := 4194304 (0x400000)
exseg_OMP_tiled	8.62564e+06	N := 4194304 (0x400000)
exseg_OMP_updown	2.77469e+07	N := 8388608 (0x800000)
exseg_OMP_tiled	1.72781e+07	N := 8388608 (0x800000)
exseg_OMP_updown	9.87773e+07	N := 16777216 (0x1000000)
exseg_OMP_tiled	3.67789e+07	N := 16777216 (0x1000000)
exseg_OMP_updown	2.04471e+08	N := 33554432 (0x2000000)
exseg_OMP_tiled	7.42829e+07	N := 33554432 (0x2000000)
exseg_OMP_updown	4.1327e+08	N := 67108864 (0x4000000)
exseg_OMP_tiled	1.41844e+08	N := 67108864 (0x4000000)
exseg_OMP_updown	8.199e+08	N := 134217728 (0x8000000)
exseg_OMP_tiled	2.81107e+08	N := 134217728 (0x8000000)
exseg_OMP_updown	1.62912e+09	N := 268435456 (0x10000000)
exseg_OMP_tiled	5.56301e+08	N := 268435456 (0x10000000)
exseg_OMP_updown	3.2563e+09	N := 536870912 (0x20000000)
exseg_OMP_tiled	1.10587e+09	N := 536870912 (0x20000000)
