ana_inc_seq_sequential	142341	N := 32768 (0x8000)
ana_exseg_seq_sequential	41191.1	N := 32768 (0x8000)
ana_exseg_seq_updown	216155	N := 32768 (0x8000)
ana_exseg_seq_tiled	144905	N := 32768 (0x8000)
ana_exseg_seq_sequential	82446	N := 65536 (0x10000)
ana_exseg_seq_updown	431952	N := 65536 (0x10000)
ana_exseg_seq_tiled	313077	N := 65536 (0x10000)
ana_exseg_seq_sequential	164375	N := 131072 (0x20000)
ana_exseg_seq_updown	864543	N := 131072 (0x20000)
ana_exseg_seq_tiled	596913	N := 131072 (0x20000)
ana_exseg_seq_sequential	329602	N := 262144 (0x40000)
ana_exseg_seq_updown	1.73003e+06	N := 262144 (0x40000)
ana_exseg_seq_tiled	1.25128e+06	N := 262144 (0x40000)
ana_exseg_seq_sequential	657762	N := 524288 (0x80000)
ana_exseg_seq_updown	3.44299e+06	N := 524288 (0x80000)
ana_exseg_seq_tiled	2.50793e+06	N := 524288 (0x80000)
ana_exseg_seq_sequential	1.31721e+06	N := 1048576 (0x100000)
ana_exseg_seq_updown	6.8997e+06	N := 1048576 (0x100000)
ana_exseg_seq_tiled	4.97496e+06	N := 1048576 (0x100000)
ana_exseg_seq_sequential	2.63228e+06	N := 2097152 (0x200000)
ana_exseg_seq_updown	1.37835e+07	N := 2097152 (0x200000)
ana_exseg_seq_tiled	1.0046e+07	N := 2097152 (0x200000)
ana_exseg_seq_sequential	5.27324e+06	N := 4194304 (0x400000)
ana_exseg_seq_updown	2.77564e+07	N := 4194304 (0x400000)
ana_exseg_seq_tiled	1.66893e+07	N := 4194304 (0x400000)
ana_exseg_seq_sequential	1.05429e+07	N := 8388608 (0x800000)
ana_exseg_seq_updown	5.74028e+07	N := 8388608 (0x800000)
ana_exseg_seq_tiled	3.28938e+07	N := 8388608 (0x800000)
ana_exseg_seq_sequential	2.10868e+07	N := 16777216 (0x1000000)
ana_exseg_seq_updown	1.17783e+08	N := 16777216 (0x1000000)
ana_exseg_seq_tiled	7.23338e+07	N := 16777216 (0x1000000)
ana_exseg_seq_sequential	4.21615e+07	N := 33554432 (0x2000000)
ana_exseg_seq_updown	2.3457e+08	N := 33554432 (0x2000000)
ana_exseg_seq_tiled	1.60549e+08	N := 33554432 (0x2000000)
ana_exseg_seq_sequential	8.43614e+07	N := 67108864 (0x4000000)
ana_exseg_seq_updown	4.68475e+08	N := 67108864 (0x4000000)
ana_exseg_seq_tiled	3.3021e+08	N := 67108864 (0x4000000)
ana_exseg_seq_sequential	1.68664e+08	N := 134217728 (0x8000000)
ana_exseg_seq_updown	9.37946e+08	N := 134217728 (0x8000000)
ana_exseg_seq_tiled	6.10982e+08	N := 134217728 (0x8000000)
ana_exseg_seq_sequential	3.37426e+08	N := 268435456 (0x10000000)
ana_exseg_seq_updown	1.88024e+09	N := 268435456 (0x10000000)
ana_exseg_seq_tiled	1.33034e+09	N := 268435456 (0x10000000)
ana_exseg_seq_sequential	6.76282e+08	N := 536870912 (0x20000000)
ana_exseg_seq_updown	3.76253e+09	N := 536870912 (0x20000000)
ana_exseg_seq_tiled	2.71605e+09	N := 536870912 (0x20000000)
ana_exseg_OMP_updown	9.41165e+06	N := 32768 (0x8000)
ana_exseg_OMP_tiled	126459	N := 32768 (0x8000)
ana_exseg_OMP_updown	1.06214e+06	N := 65536 (0x10000)
ana_exseg_OMP_tiled	193405	N := 65536 (0x10000)
ana_exseg_OMP_updown	1.18297e+06	N := 131072 (0x20000)
ana_exseg_OMP_tiled	257252	N := 131072 (0x20000)
ana_exseg_OMP_updown	1.23841e+06	N := 262144 (0x40000)
ana_exseg_OMP_tiled	1.25794e+07	N := 262144 (0x40000)
ana_exseg_OMP_updown	1.34585e+06	N := 524288 (0x80000)
ana_exseg_OMP_tiled	700979	N := 524288 (0x80000)
ana_exseg_OMP_updown	1.77522e+07	N := 1048576 (0x100000)
ana_exseg_OMP_tiled	1.20094e+06	N := 1048576 (0x100000)
ana_exseg_OMP_updown	1.78473e+06	N := 2097152 (0x200000)
ana_exseg_OMP_tiled	3.83474e+07	N := 2097152 (0x200000)
ana_exseg_OMP_updown	2.76487e+07	N := 4194304 (0x400000)
ana_exseg_OMP_tiled	1.08291e+07	N := 4194304 (0x400000)
ana_exseg_OMP_updown	2.85326e+06	N := 8388608 (0x800000)
ana_exseg_OMP_tiled	6.54741e+06	N := 8388608 (0x800000)
ana_exseg_OMP_updown	4.16666e+06	N := 16777216 (0x1000000)
ana_exseg_OMP_tiled	9.97463e+06	N := 16777216 (0x1000000)
ana_exseg_OMP_updown	6.26439e+06	N := 33554432 (0x2000000)
ana_exseg_OMP_tiled	2.22924e+07	N := 33554432 (0x2000000)
ana_exseg_OMP_updown	9.52249e+07	N := 67108864 (0x4000000)
ana_exseg_OMP_tiled	3.46224e+07	N := 67108864 (0x4000000)
ana_exseg_OMP_updown	4.97832e+07	N := 134217728 (0x8000000)
ana_exseg_OMP_tiled	7.09411e+07	N := 134217728 (0x8000000)
ana_exseg_OMP_updown	1.75605e+08	N := 268435456 (0x10000000)
ana_exseg_OMP_tiled	1.29376e+08	N := 268435456 (0x10000000)
ana_exseg_OMP_updown	2.96845e+08	N := 536870912 (0x20000000)
ana_exseg_OMP_tiled	2.33343e+08	N := 536870912 (0x20000000)
ana_inc_TBB_provided	70821.9	N := 32768 (0x8000)
ana_inc_TBB_updown	768903	N := 32768 (0x8000)
ana_inc_TBB_tiled	172078	N := 32768 (0x8000)
ana_inc_TBB_provided	92633.9	N := 65536 (0x10000)
ana_inc_TBB_updown	894474	N := 65536 (0x10000)
ana_inc_TBB_tiled	207728	N := 65536 (0x10000)
ana_inc_TBB_provided	112429	N := 131072 (0x20000)
ana_inc_TBB_updown	1.21209e+06	N := 131072 (0x20000)
ana_inc_TBB_tiled	265596	N := 131072 (0x20000)
ana_inc_TBB_provided	147676	N := 262144 (0x40000)
ana_inc_TBB_updown	1.68227e+06	N := 262144 (0x40000)
ana_inc_TBB_tiled	278279	N := 262144 (0x40000)
ana_inc_TBB_provided	178953	N := 524288 (0x80000)
ana_inc_TBB_updown	2.47852e+06	N := 524288 (0x80000)
ana_inc_TBB_tiled	332203	N := 524288 (0x80000)
ana_inc_TBB_provided	293643	N := 1048576 (0x100000)
ana_inc_TBB_updown	4.0432e+06	N := 1048576 (0x100000)
ana_inc_TBB_tiled	481870	N := 1048576 (0x100000)
ana_inc_TBB_provided	387609	N := 2097152 (0x200000)
ana_inc_TBB_updown	6.69431e+06	N := 2097152 (0x200000)
ana_inc_TBB_tiled	622508	N := 2097152 (0x200000)
ana_inc_TBB_provided	622460	N := 4194304 (0x400000)
ana_inc_TBB_updown	1.20402e+07	N := 4194304 (0x400000)
ana_inc_TBB_tiled	1.01662e+06	N := 4194304 (0x400000)
ana_inc_TBB_provided	1.08843e+06	N := 8388608 (0x800000)
ana_inc_TBB_updown	2.22648e+07	N := 8388608 (0x800000)
ana_inc_TBB_tiled	1.75159e+06	N := 8388608 (0x800000)
ana_inc_TBB_provided	2.22276e+06	N := 16777216 (0x1000000)
ana_inc_TBB_updown	4.25853e+07	N := 16777216 (0x1000000)
ana_inc_TBB_tiled	3.2563e+06	N := 16777216 (0x1000000)
ana_inc_TBB_provided	3.7831e+06	N := 33554432 (0x2000000)
ana_inc_TBB_updown	8.30114e+07	N := 33554432 (0x2000000)
ana_inc_TBB_tiled	6.11349e+06	N := 33554432 (0x2000000)
ana_inc_TBB_provided	7.3986e+06	N := 67108864 (0x4000000)
ana_inc_TBB_updown	1.63081e+08	N := 67108864 (0x4000000)
ana_inc_TBB_tiled	1.14199e+07	N := 67108864 (0x4000000)
ana_inc_TBB_provided	1.36691e+07	N := 134217728 (0x8000000)
ana_inc_TBB_updown	3.18542e+08	N := 134217728 (0x8000000)
ana_inc_TBB_tiled	2.26331e+07	N := 134217728 (0x8000000)
ana_inc_TBB_provided	2.81142e+07	N := 268435456 (0x10000000)
ana_inc_TBB_updown	6.39781e+08	N := 268435456 (0x10000000)
ana_inc_TBB_tiled	4.44521e+07	N := 268435456 (0x10000000)
ana_inc_TBB_provided	5.34632e+07	N := 536870912 (0x20000000)
ana_inc_TBB_updown	1.24698e+09	N := 536870912 (0x20000000)
ana_inc_TBB_tiled	8.68814e+07	N := 536870912 (0x20000000)
ana_ex_TBB_provided	72138.9	N := 32768 (0x8000)
ana_ex_TBB_updown	669266	N := 32768 (0x8000)
ana_ex_TBB_tiled	189275	N := 32768 (0x8000)
ana_ex_TBB_provided	103361	N := 65536 (0x10000)
ana_ex_TBB_updown	890103	N := 65536 (0x10000)
ana_ex_TBB_tiled	241679	N := 65536 (0x10000)
ana_ex_TBB_provided	107095	N := 131072 (0x20000)
ana_ex_TBB_updown	1.17211e+06	N := 131072 (0x20000)
ana_ex_TBB_tiled	265512	N := 131072 (0x20000)
ana_ex_TBB_provided	126176	N := 262144 (0x40000)
ana_ex_TBB_updown	1.6366e+06	N := 262144 (0x40000)
ana_ex_TBB_tiled	286823	N := 262144 (0x40000)
ana_ex_TBB_provided	170096	N := 524288 (0x80000)
ana_ex_TBB_updown	2.45767e+06	N := 524288 (0x80000)
ana_ex_TBB_tiled	319841	N := 524288 (0x80000)
ana_ex_TBB_provided	237827	N := 1048576 (0x100000)
ana_ex_TBB_updown	4.11825e+06	N := 1048576 (0x100000)
ana_ex_TBB_tiled	493300	N := 1048576 (0x100000)
ana_ex_TBB_provided	365522	N := 2097152 (0x200000)
ana_ex_TBB_updown	6.79605e+06	N := 2097152 (0x200000)
ana_ex_TBB_tiled	639247	N := 2097152 (0x200000)
ana_ex_TBB_provided	597250	N := 4194304 (0x400000)
ana_ex_TBB_updown	1.2067e+07	N := 4194304 (0x400000)
ana_ex_TBB_tiled	981724	N := 4194304 (0x400000)
ana_ex_TBB_provided	1.13164e+06	N := 8388608 (0x800000)
ana_ex_TBB_updown	2.24352e+07	N := 8388608 (0x800000)
ana_ex_TBB_tiled	1.71605e+06	N := 8388608 (0x800000)
ana_ex_TBB_provided	2.27598e+06	N := 16777216 (0x1000000)
ana_ex_TBB_updown	4.29625e+07	N := 16777216 (0x1000000)
ana_ex_TBB_tiled	3.06625e+06	N := 16777216 (0x1000000)
ana_ex_TBB_provided	4.04311e+06	N := 33554432 (0x2000000)
ana_ex_TBB_updown	8.34788e+07	N := 33554432 (0x2000000)
ana_ex_TBB_tiled	5.90894e+06	N := 33554432 (0x2000000)
ana_ex_TBB_provided	7.76779e+06	N := 67108864 (0x4000000)
ana_ex_TBB_updown	1.64581e+08	N := 67108864 (0x4000000)
ana_ex_TBB_tiled	1.09924e+07	N := 67108864 (0x4000000)
ana_ex_TBB_provided	1.56607e+07	N := 134217728 (0x8000000)
ana_ex_TBB_updown	3.20901e+08	N := 134217728 (0x8000000)
ana_ex_TBB_tiled	2.14945e+07	N := 134217728 (0x8000000)
ana_ex_TBB_provided	3.00427e+07	N := 268435456 (0x10000000)
ana_ex_TBB_updown	6.44278e+08	N := 268435456 (0x10000000)
ana_ex_TBB_tiled	4.26585e+07	N := 268435456 (0x10000000)
ana_ex_TBB_provided	6.17165e+07	N := 536870912 (0x20000000)
ana_ex_TBB_updown	1.27502e+09	N := 536870912 (0x20000000)
ana_ex_TBB_tiled	8.34383e+07	N := 536870912 (0x20000000)
ana_incseg_TBB_provided	69356	N := 32768 (0x8000)
ana_incseg_TBB_updown	741339	N := 32768 (0x8000)
ana_incseg_TBB_tiled	150312	N := 32768 (0x8000)
ana_incseg_TBB_provided	87367	N := 65536 (0x10000)
ana_incseg_TBB_updown	1.08845e+06	N := 65536 (0x10000)
ana_incseg_TBB_tiled	174607	N := 65536 (0x10000)
ana_incseg_TBB_provided	121262	N := 131072 (0x20000)
ana_incseg_TBB_updown	1.41141e+06	N := 131072 (0x20000)
ana_incseg_TBB_tiled	261449	N := 131072 (0x20000)
ana_incseg_TBB_provided	174565	N := 262144 (0x40000)
ana_incseg_TBB_updown	2.04142e+06	N := 262144 (0x40000)
ana_incseg_TBB_tiled	316770	N := 262144 (0x40000)
ana_incseg_TBB_provided	227494	N := 524288 (0x80000)
ana_incseg_TBB_updown	3.03429e+06	N := 524288 (0x80000)
ana_incseg_TBB_tiled	514838	N := 524288 (0x80000)
ana_incseg_TBB_provided	273290	N := 1048576 (0x100000)
ana_incseg_TBB_updown	4.84774e+06	N := 1048576 (0x100000)
ana_incseg_TBB_tiled	610450	N := 1048576 (0x100000)
ana_incseg_TBB_provided	456048	N := 2097152 (0x200000)
ana_incseg_TBB_updown	7.74018e+06	N := 2097152 (0x200000)
ana_incseg_TBB_tiled	1.13199e+06	N := 2097152 (0x200000)
ana_incseg_TBB_provided	874233	N := 4194304 (0x400000)
ana_incseg_TBB_updown	1.30849e+07	N := 4194304 (0x400000)
ana_incseg_TBB_tiled	1.64358e+06	N := 4194304 (0x400000)
ana_incseg_TBB_provided	1.85812e+06	N := 8388608 (0x800000)
ana_incseg_TBB_updown	2.42765e+07	N := 8388608 (0x800000)
ana_incseg_TBB_tiled	3.12457e+06	N := 8388608 (0x800000)
ana_incseg_TBB_provided	2.67788e+06	N := 16777216 (0x1000000)
ana_incseg_TBB_updown	5.00461e+07	N := 16777216 (0x1000000)
ana_incseg_TBB_tiled	5.54304e+06	N := 16777216 (0x1000000)
ana_incseg_TBB_provided	4.60156e+06	N := 33554432 (0x2000000)
ana_incseg_TBB_updown	9.60918e+07	N := 33554432 (0x2000000)
ana_incseg_TBB_tiled	1.03344e+07	N := 33554432 (0x2000000)
ana_incseg_TBB_provided	8.68237e+06	N := 67108864 (0x4000000)
ana_incseg_TBB_updown	1.89842e+08	N := 67108864 (0x4000000)
ana_incseg_TBB_tiled	2.2908e+07	N := 67108864 (0x4000000)
ana_incseg_TBB_provided	1.70185e+07	N := 134217728 (0x8000000)
ana_incseg_TBB_updown	3.96749e+08	N := 134217728 (0x8000000)
ana_incseg_TBB_tiled	4.91156e+07	N := 134217728 (0x8000000)
ana_incseg_TBB_provided	3.96102e+07	N := 268435456 (0x10000000)
ana_incseg_TBB_updown	8.36418e+08	N := 268435456 (0x10000000)
ana_incseg_TBB_tiled	9.61301e+07	N := 268435456 (0x10000000)
ana_incseg_TBB_provided	8.29871e+07	N := 536870912 (0x20000000)
ana_incseg_TBB_updown	1.64134e+09	N := 536870912 (0x20000000)
ana_incseg_TBB_tiled	1.31493e+08	N := 536870912 (0x20000000)
ana_exseg_TBB_provided	124124	N := 32768 (0x8000)
ana_exseg_TBB_updown	627304	N := 32768 (0x8000)
ana_exseg_TBB_tiled	162209	N := 32768 (0x8000)
ana_exseg_TBB_provided	101851	N := 65536 (0x10000)
ana_exseg_TBB_updown	707445	N := 65536 (0x10000)
ana_exseg_TBB_tiled	195725	N := 65536 (0x10000)
ana_exseg_TBB_provided	98253.9	N := 131072 (0x20000)
ana_exseg_TBB_updown	889802	N := 131072 (0x20000)
ana_exseg_TBB_tiled	257518	N := 131072 (0x20000)
ana_exseg_TBB_provided	138478	N := 262144 (0x40000)
ana_exseg_TBB_updown	994287	N := 262144 (0x40000)
ana_exseg_TBB_tiled	279454	N := 262144 (0x40000)
ana_exseg_TBB_provided	158960	N := 524288 (0x80000)
ana_exseg_TBB_updown	1.24625e+06	N := 524288 (0x80000)
ana_exseg_TBB_tiled	470662	N := 524288 (0x80000)
ana_exseg_TBB_provided	308180	N := 1048576 (0x100000)
ana_exseg_TBB_updown	1.95467e+06	N := 1048576 (0x100000)
ana_exseg_TBB_tiled	728868	N := 1048576 (0x100000)
ana_exseg_TBB_provided	365895	N := 2097152 (0x200000)
ana_exseg_TBB_updown	2.88837e+06	N := 2097152 (0x200000)
ana_exseg_TBB_tiled	1.23699e+06	N := 2097152 (0x200000)
ana_exseg_TBB_provided	587001	N := 4194304 (0x400000)
ana_exseg_TBB_updown	4.2591e+06	N := 4194304 (0x400000)
ana_exseg_TBB_tiled	1.76785e+06	N := 4194304 (0x400000)
ana_exseg_TBB_provided	889542	N := 8388608 (0x800000)
ana_exseg_TBB_updown	5.71959e+06	N := 8388608 (0x800000)
ana_exseg_TBB_tiled	3.00634e+06	N := 8388608 (0x800000)
ana_exseg_TBB_provided	2.37482e+06	N := 16777216 (0x1000000)
ana_exseg_TBB_updown	1.38242e+07	N := 16777216 (0x1000000)
ana_exseg_TBB_tiled	6.91866e+06	N := 16777216 (0x1000000)
ana_exseg_TBB_provided	4.27636e+06	N := 33554432 (0x2000000)
ana_exseg_TBB_updown	2.7479e+07	N := 33554432 (0x2000000)
ana_exseg_TBB_tiled	2.31295e+07	N := 33554432 (0x2000000)
ana_exseg_TBB_provided	8.21908e+06	N := 67108864 (0x4000000)
ana_exseg_TBB_updown	5.92813e+07	N := 67108864 (0x4000000)
ana_exseg_TBB_tiled	2.12496e+07	N := 67108864 (0x4000000)
ana_exseg_TBB_provided	1.68359e+07	N := 134217728 (0x8000000)
ana_exseg_TBB_updown	1.20631e+08	N := 134217728 (0x8000000)
ana_exseg_TBB_tiled	4.70545e+07	N := 134217728 (0x8000000)
ana_exseg_TBB_provided	4.11995e+07	N := 268435456 (0x10000000)
ana_exseg_TBB_updown	2.87573e+08	N := 268435456 (0x10000000)
ana_exseg_TBB_tiled	8.81078e+07	N := 268435456 (0x10000000)
ana_exseg_TBB_provided	8.63659e+07	N := 536870912 (0x20000000)
ana_exseg_TBB_updown	6.06264e+08	N := 536870912 (0x20000000)
ana_exseg_TBB_tiled	1.64656e+08	N := 536870912 (0x20000000)
